ID	lnL0	lnL1
ORTHOMCL9631	 -4393.066870	 -4393.066870
ORTHOMCL1501	 -2021.245318	 -2021.245318
ORTHOMCL7033	 -1843.371408	 -1843.371408
ORTHOMCL5403	 -2086.447113	 -2086.447113
ORTHOMCL7166	 -5893.940264	 -5893.940264
ORTHOMCL1948	 -2345.158590	 -2345.158590
ORTHOMCL8458	 -1100.358276	 -1100.415014
ORTHOMCL7539	 -1049.219649	 -1049.601961
ORTHOMCL4617	 -1026.987920	 -1026.987920
ORTHOMCL5505	 -1504.213512	 -1506.588231
ORTHOMCL2330	 -1139.007055	 -1139.007057
ORTHOMCL1625	 -3816.121192	 -3816.378120
ORTHOMCL1045	  -567.247166	  -567.247166
ORTHOMCL3316	 -3944.253613	 -3944.251260
ORTHOMCL5603	  -633.941065	  -633.941065
ORTHOMCL1048	 -2794.692667	 -2794.692667
ORTHOMCL9255	 -3021.679278	 -3021.679278
ORTHOMCL3823	 -1388.580956	 -1388.580956
ORTHOMCL1012	 -7555.124751	 -7555.124751
ORTHOMCL6105	 -1558.798514	 -1558.798514
ORTHOMCL2521	 -2182.551000	 -2182.558754
ORTHOMCL5813	 -3474.796082	 -3474.796052
ORTHOMCL314	 -2725.108276	 -2725.108276
ORTHOMCL3686	 -1333.484223	 -1333.484223
ORTHOMCL3319	  -972.674291	  -972.674291
ORTHOMCL4113	 -1587.739311	 -1587.739311
ORTHOMCL3822	 -7243.225872	 -7243.344199
ORTHOMCL7168	 -3863.329352	 -3863.329352
ORTHOMCL4886	 -1761.692384	 -1761.692384
ORTHOMCL10104	 -1439.357264	 -1439.357264
ORTHOMCL2164	 -2134.096643	 -2134.096555
ORTHOMCL9023	 -3634.630331	 -3635.005132
ORTHOMCL4140	 -2751.767172	 -2751.767172
ORTHOMCL8603	 -1699.733944	 -1699.733945
ORTHOMCL9193	 -1860.377921	 -1860.415334
ORTHOMCL4860	 -4909.427807	 -4914.439315
ORTHOMCL10128	  -893.908403	  -893.908403
ORTHOMCL5695	  -636.375735	  -638.076779
ORTHOMCL7618	 -2018.080524	 -2018.080524
ORTHOMCL8542	 -4473.349478	 -4473.349478
ORTHOMCL2829	 -6244.395042	 -6244.395042
ORTHOMCL8708	  -557.242579	  -557.242579
ORTHOMCL2908	 -1601.125414	 -1601.125425
ORTHOMCL4052	 -1037.170898	 -1037.170898
ORTHOMCL2357	  -742.492754	  -742.492755
ORTHOMCL9187	 -1569.734921	 -1569.734921
ORTHOMCL3233	 -1524.051845	 -1526.289992
ORTHOMCL8534	 -4140.771129	 -4140.771134
ORTHOMCL9423	 -1463.657279	 -1463.657275
ORTHOMCL5984	  -900.284867	  -900.284867
ORTHOMCL9864	 -5139.825305	 -5139.825304
ORTHOMCL2577	 -2926.662593	 -2926.662593
ORTHOMCL5524	 -3433.480576	 -3435.316973
ORTHOMCL9400	 -2792.340819	 -2792.340819
ORTHOMCL1514	 -3715.602693	 -3715.602693
ORTHOMCL9033	 -13060.283808	 -13061.645726
ORTHOMCL5550	 -1529.926900	 -1529.926900
ORTHOMCL4081	 -2157.076293	 -2158.980637
ORTHOMCL1959	 -5420.927567	 -5420.927567
ORTHOMCL825	 -1745.436752	 -1745.436752
ORTHOMCL4561	  -419.131939	  -419.131939
ORTHOMCL7253	 -1326.354491	 -1326.354491
ORTHOMCL4937	  -884.246495	  -884.246495
ORTHOMCL1849	 -2288.646564	 -2288.646564
ORTHOMCL2764	 -1186.081836	 -1186.081834
ORTHOMCL10149	 -1531.273405	 -1531.561067
ORTHOMCL2154	 -3681.918958	 -3681.918958
ORTHOMCL4035	 -2431.781631	 -2431.781631
ORTHOMCL4038	 -1891.787642	 -1891.787642
ORTHOMCL9744	 -2726.102536	 -2726.102536
ORTHOMCL9724	  -957.577572	  -957.577749
ORTHOMCL9535	  -953.068929	  -953.068929
ORTHOMCL2263	 -1902.253691	 -1902.253691
ORTHOMCL9552	 -3835.553777	 -3835.553777
ORTHOMCL4405	 -3849.640897	 -3849.640898
ORTHOMCL8831	 -2597.908770	 -2597.908770
ORTHOMCL9487	 -2015.960800	 -2016.088859
ORTHOMCL9494	  -635.796372	  -635.792489
ORTHOMCL8901	 -2068.878892	 -2068.878893
ORTHOMCL4792	  -556.443800	  -556.443800
ORTHOMCL4168	 -1248.898825	 -1248.898825
ORTHOMCL7395	  -731.212984	  -731.346040
ORTHOMCL2853	  -661.849260	  -661.847307
ORTHOMCL7671	  -424.987200	  -424.987199
ORTHOMCL4109	  -425.852282	  -425.852281
ORTHOMCL1827	 -3155.607190	 -3155.607190
ORTHOMCL4517	  -992.875211	  -992.875211
ORTHOMCL9734	 -2878.201607	 -2878.201607
ORTHOMCL3008	 -1192.292614	 -1194.432251
ORTHOMCL8923	  -770.802102	  -770.802102
ORTHOMCL8822	 -2018.761518	 -2018.979537
ORTHOMCL9726	 -3603.150555	 -3603.150555
ORTHOMCL4843	 -3399.136731	 -3399.136731
ORTHOMCL5019	 -1084.369530	 -1084.369530
ORTHOMCL2616	 -1972.930952	 -1972.930952
ORTHOMCL3792	 -1696.726661	 -1696.726661
ORTHOMCL1273	 -2519.930293	 -2519.930293
ORTHOMCL6213	  -647.185502	  -647.185502
ORTHOMCL3531	  -443.012096	  -443.059711
ORTHOMCL9117	 -3917.368713	 -3917.368717
ORTHOMCL819	 -2672.173751	 -2672.173751
ORTHOMCL3330	  -960.397888	  -960.397888
ORTHOMCL7728	 -2594.031563	 -2594.031563
ORTHOMCL4525	 -1998.880052	 -1998.880052
ORTHOMCL11841	  -485.730425	  -485.730425
ORTHOMCL4449	 -2135.742511	 -2135.742511
ORTHOMCL7514	  -871.438793	  -871.438792
ORTHOMCL5585	  -577.764097	  -577.764097
ORTHOMCL8448	 -2465.980107	 -2466.232238
ORTHOMCL2919	 -3347.032074	 -3347.032074
ORTHOMCL9996	  -608.006179	  -607.798000
ORTHOMCL3257	 -5313.093062	 -5317.860730
ORTHOMCL8633	 -1401.197411	 -1401.197404
ORTHOMCL5874	 -1908.977744	 -1916.455974
ORTHOMCL8678	  -498.607249	  -498.607249
ORTHOMCL7770	 -3700.996006	 -3702.097456
ORTHOMCL7606	 -1251.331408	 -1253.727386
ORTHOMCL9244	 -1002.554100	 -1002.554100
ORTHOMCL9388	 -1473.325436	 -1473.750248
ORTHOMCL1404	 -2731.591539	 -2734.395831
ORTHOMCL3436	 -1857.655838	 -1857.655838
ORTHOMCL2692	 -6784.724425	 -6784.724425
ORTHOMCL5775	 -2185.783665	 -2187.066139
ORTHOMCL1807	  -943.364500	  -943.364500
ORTHOMCL1581	 -2173.366829	 -2173.366829
ORTHOMCL4047	 -2218.034828	 -2218.034829
ORTHOMCL8637	 -2456.917015	 -2456.959695
ORTHOMCL9617	  -797.339010	  -797.339010
ORTHOMCL3352	  -909.020849	  -909.020849
ORTHOMCL9954	   -57.977122	   -57.977123
ORTHOMCL518	 -1151.095755	 -1152.220808
ORTHOMCL9391	 -1074.170922	 -1074.170922
ORTHOMCL4841	 -3050.276745	 -3050.276744
ORTHOMCL2219	 -1341.409537	 -1341.409537
ORTHOMCL3003	  -526.769273	  -526.769273
ORTHOMCL2873	 -2377.385254	 -2377.385254
ORTHOMCL9946	  -878.962578	  -878.962578
ORTHOMCL4444	  -953.836188	  -953.836188
ORTHOMCL8421	 -1703.020207	 -1703.020207
ORTHOMCL3722	  -862.412012	  -862.412012
ORTHOMCL7825	 -2924.042674	 -2924.042685
ORTHOMCL8928	 -1464.123770	 -1464.123770
ORTHOMCL4480	 -3350.164330	 -3350.164330
ORTHOMCL2126	 -1079.639469	 -1079.639469
ORTHOMCL3236	 -2078.542168	 -2078.953044
ORTHOMCL3976	 -3893.743959	 -3893.743959
ORTHOMCL4563	 -3939.270121	 -3939.270121
ORTHOMCL8501	 -2267.753084	 -2267.889002
ORTHOMCL9560	 -6613.080137	 -6613.080137
ORTHOMCL9436	 -3304.775657	 -3310.797533
ORTHOMCL1570	 -7177.289876	 -7177.321505
ORTHOMCL3374	  -404.302263	  -404.302263
ORTHOMCL9087	 -1168.483142	 -1169.148659
ORTHOMCL6040	  -899.997973	  -899.997973
ORTHOMCL9958	 -1446.514697	 -1446.514698
ORTHOMCL9640	 -1573.572472	 -1573.574924
ORTHOMCL5987	  -775.664305	  -775.664305
ORTHOMCL7031	 -3252.309590	 -3252.309590
ORTHOMCL4830	  -952.746796	  -952.746796
ORTHOMCL7053	 -1068.133076	 -1068.133076
ORTHOMCL6160	 -1502.204836	 -1503.420310
ORTHOMCL6247	 -1582.433020	 -1582.433028
ORTHOMCL4340	  -903.056562	  -903.756075
ORTHOMCL1510	  -750.246522	  -750.246522
ORTHOMCL3009	   -27.602979	   -27.602979
ORTHOMCL6030	 -1426.574568	 -1426.574568
ORTHOMCL7742	 -2837.687304	 -2837.688451
ORTHOMCL4107	 -2626.177235	 -2626.177235
ORTHOMCL9271	 -2404.591442	 -2404.591442
ORTHOMCL11865	  -943.968281	  -943.968281
ORTHOMCL4192	  -769.260745	  -769.265888
ORTHOMCL6170	 -4852.455214	 -4852.455214
ORTHOMCL5801	 -3314.635994	 -3314.635994
ORTHOMCL8880	 -2548.227356	 -2548.619092
ORTHOMCL2446	 -1623.273772	 -1623.273772
ORTHOMCL3253	 -7605.775041	 -7605.775041
ORTHOMCL2190	 -5333.759220	 -5333.759220
ORTHOMCL8848	 -1895.743224	 -1895.743224
ORTHOMCL3479	 -2107.589085	 -2107.589085
ORTHOMCL1954	 -3974.404472	 -3974.404472
ORTHOMCL1744	 -3419.558206	 -3419.558206
ORTHOMCL8656	 -1905.879488	 -1905.879490
ORTHOMCL3948	 -1042.531028	 -1042.531028
ORTHOMCL10133	  -679.040476	  -679.040476
ORTHOMCL5790	  -808.914563	  -808.914563
ORTHOMCL3385	 -1736.074054	 -1736.074054
ORTHOMCL1592	 -1189.092414	 -1189.092414
ORTHOMCL593	 -3110.027235	 -3110.027235
ORTHOMCL2369	  -484.383537	  -484.383537
ORTHOMCL9698	 -5646.705834	 -5646.944430
ORTHOMCL1737	 -1763.047116	 -1763.047116
ORTHOMCL8652	  -162.395380	  -162.772619
ORTHOMCL9998	 -1367.525353	 -1367.525353
ORTHOMCL8588	 -1247.896011	 -1247.896011
ORTHOMCL9449	  -846.282387	  -849.085002
ORTHOMCL3429	 -4812.355338	 -4812.355338
ORTHOMCL2229	 -2017.218630	 -2017.218630
ORTHOMCL3801	 -1063.005686	 -1063.005686
ORTHOMCL4012	 -1858.044805	 -1858.044805
ORTHOMCL1029	 -6633.419909	 -6633.419909
ORTHOMCL3539	 -2171.028181	 -2171.028182
ORTHOMCL9589	 -1899.025592	 -1899.025593
ORTHOMCL8972	 -2519.494064	 -2519.494064
ORTHOMCL11704	  -349.249009	  -349.249009
ORTHOMCL9075	 -4850.214958	 -4850.214959
ORTHOMCL9160	  -818.854523	  -818.854523
ORTHOMCL2155	 -1491.379639	 -1491.379639
ORTHOMCL3304	 -1303.128942	 -1303.128942
ORTHOMCL2724	 -2593.642593	 -2593.642593
ORTHOMCL5697	 -1422.923314	 -1422.923314
ORTHOMCL5831	 -3092.549329	 -3090.162437
ORTHOMCL2840	 -2908.651637	 -2908.651637
ORTHOMCL4572	 -2240.216556	 -2240.216556
ORTHOMCL9722	 -2164.725430	 -2164.725430
ORTHOMCL4627	 -1176.324575	 -1176.324575
ORTHOMCL8840	 -2491.023965	 -2491.023965
ORTHOMCL9107	  -752.429677	  -752.429674
ORTHOMCL5578	 -1805.560421	 -1805.560421
ORTHOMCL7160	 -2535.178416	 -2535.178416
ORTHOMCL4293	  -765.495499	  -765.495499
ORTHOMCL9949	 -1419.792427	 -1419.792427
ORTHOMCL7528	 -2112.360570	 -2112.360570
ORTHOMCL822	 -5121.567852	 -5121.567852
ORTHOMCL6253	 -2242.893439	 -2243.030164
ORTHOMCL4325	  -710.523144	  -710.523144
ORTHOMCL4296	 -2380.018578	 -2380.447014
ORTHOMCL9026	  -925.249628	  -925.249628
ORTHOMCL4399	 -2287.502764	 -2287.502764
ORTHOMCL1186	  -936.855353	  -936.855353
ORTHOMCL5650	 -1028.955435	 -1028.955435
ORTHOMCL5822	 -1314.977243	 -1314.977243
ORTHOMCL4302	 -2480.543036	 -2480.543036
ORTHOMCL929	 -2022.041667	 -2036.293674
ORTHOMCL5812	 -2396.091875	 -2396.091875
ORTHOMCL10026	 -2267.935355	 -2269.959690
ORTHOMCL2662	 -1925.745145	 -1925.745145
ORTHOMCL9555	  -451.936227	  -451.936227
ORTHOMCL3725	 -1814.972675	 -1814.972686
ORTHOMCL2561	 -4068.033994	 -4068.033994
ORTHOMCL5424	  -794.624492	  -794.624493
ORTHOMCL1811	 -2766.847261	 -2766.847261
ORTHOMCL6135	 -1502.933084	 -1502.964778
ORTHOMCL9279	 -1411.047075	 -1411.047075
ORTHOMCL721	 -2307.910533	 -2307.910533
ORTHOMCL7121	  -875.497517	  -875.497517
ORTHOMCL2096	 -2786.962281	 -2787.428415
ORTHOMCL11848	  -514.330804	  -514.330804
ORTHOMCL3244	 -2699.528770	 -2699.528770
ORTHOMCL4574	 -7300.055163	 -7300.055163
ORTHOMCL6289	 -3080.394643	 -3080.394643
ORTHOMCL8583	  -374.837580	  -374.837538
ORTHOMCL9194	 -2067.286564	 -2067.327757
ORTHOMCL9373	  -563.916130	  -563.919280
ORTHOMCL10229	 -3462.569567	 -3462.569567
ORTHOMCL9837	 -2287.575762	 -2287.575762
ORTHOMCL9629	 -1111.391252	 -1111.391252
ORTHOMCL461	 -2726.885228	 -2734.226890
ORTHOMCL3279	 -1829.624972	 -1829.624972
ORTHOMCL11220	  -557.301175	  -557.301175
ORTHOMCL4996		  -985.198035
ORTHOMCL7070	 -1431.435100	 -1431.435100
ORTHOMCL8493	 -3091.367269	 -3091.367269
ORTHOMCL4339	 -1425.986179	 -1427.634688
ORTHOMCL4875	 -3022.046551	 -3022.046558
ORTHOMCL5007	 -3642.058739	 -3642.058739
ORTHOMCL954	 -5001.550611	 -5001.550611
ORTHOMCL1845	 -5685.937232	 -5685.937232
ORTHOMCL8629	 -2350.313548	 -2350.313548
ORTHOMCL4644	 -4861.413139	 -4861.413139
ORTHOMCL5768	 -1106.186942	 -1106.186942
ORTHOMCL813	 -4950.989752	 -4950.989733
ORTHOMCL3527	  -198.990157	  -198.990157
ORTHOMCL3910	 -2105.007342	 -2105.074819
ORTHOMCL10072	  -484.467179	  -485.408257
ORTHOMCL4413	 -5060.000109	 -5060.000108
ORTHOMCL5726	  -628.631907	  -628.631907
ORTHOMCL4068	 -1532.329516	 -1532.329516
ORTHOMCL10086	 -2752.462813	 -2752.462813
ORTHOMCL9155	  -646.105380	  -646.105380
ORTHOMCL5459	  -295.167244	  -295.167244
ORTHOMCL7156	 -2448.840408	 -2448.840408
ORTHOMCL4745	 -4341.620367	 -4342.704858
ORTHOMCL9058	 -3720.493540	 -3720.493540
ORTHOMCL3395	 -1960.865764	 -1961.301522
ORTHOMCL4524	 -2648.073335	 -2648.956555
ORTHOMCL4975	  -756.346593	  -756.346593
ORTHOMCL3582	  -904.811630	  -904.811630
ORTHOMCL8907	 -1004.114964	 -1004.114965
ORTHOMCL11620	 -2631.084694	 -2631.084675
ORTHOMCL2402	  -613.182079	  -613.182079
ORTHOMCL4479	 -1460.156103	 -1460.156103
ORTHOMCL4136	 -5925.591990	 -5927.309219
ORTHOMCL9785	 -1187.691985	 -1187.691985
ORTHOMCL8750	 -4278.290525	 -4278.367485
ORTHOMCL2862	 -4035.723618	 -4035.723618
ORTHOMCL8893	 -2683.510902	 -2683.500643
ORTHOMCL7194	  -727.132646	  -727.193486
ORTHOMCL3748	 -4734.230823	 -4734.306234
ORTHOMCL3839	 -3104.484112	 -3104.484112
ORTHOMCL5545	  -456.351071	  -456.351071
ORTHOMCL8479	  -854.135402	  -854.159062
ORTHOMCL2962	 -3044.040691	 -3045.553255
ORTHOMCL4553	 -1933.991984	 -1933.946251
ORTHOMCL9754	  -875.060477	  -875.060477
ORTHOMCL4823	 -1236.427761	 -1236.427761
ORTHOMCL5919	 -1993.001552	 -1993.001552
ORTHOMCL1369	  -670.355756	  -670.355756
ORTHOMCL7162	 -2589.893165	 -2591.103664
ORTHOMCL11491	  -524.674009	  -529.245714
ORTHOMCL6220	 -1770.544753	 -1771.270483
ORTHOMCL4626	 -2490.621339	 -2490.621339
ORTHOMCL8735	 -1525.304299	 -1534.981788
ORTHOMCL1950	 -3691.404870	 -3691.404870
ORTHOMCL4232	  -529.163485	  -529.163487
ORTHOMCL4916	 -1268.881028	 -1269.678722
ORTHOMCL4273	 -1760.125231	 -1760.125231
ORTHOMCL4149	 -2705.085517	 -2705.085517
ORTHOMCL4445	 -1231.864845	 -1231.864845
ORTHOMCL9632	 -4345.329255	 -4345.329316
ORTHOMCL1882	  -957.979807	  -957.978692
ORTHOMCL9181	 -3272.550375	 -3272.550375
ORTHOMCL2738	 -1839.902226	 -1840.145670
ORTHOMCL4329	  -927.965870	  -927.965870
ORTHOMCL9205	 -2065.691391	 -2065.691402
ORTHOMCL9172	 -1445.683712	 -1445.683712
ORTHOMCL2127	  -557.634945	  -557.634945
ORTHOMCL5477	 -1173.805957	 -1173.805957
ORTHOMCL8910	 -1332.608663	 -1332.608663
ORTHOMCL7478	 -1938.713730	 -1938.712925
ORTHOMCL3408	 -5882.581064	 -5882.581064
ORTHOMCL1274	 -1851.907968	 -1858.789724
ORTHOMCL5014	  -879.928204	  -879.928204
ORTHOMCL4114	 -9019.111294	 -9019.111294
ORTHOMCL797	 -3242.082991	 -3242.082991
ORTHOMCL8663	 -1873.049946	 -1872.890185
ORTHOMCL3916	  -974.804950	  -974.804950
ORTHOMCL2539	 -2422.511633	 -2422.511634
ORTHOMCL9429	  -417.240864	  -417.240864
ORTHOMCL3653	 -3195.257202	 -3195.257202
ORTHOMCL7353	 -1247.299612	 -1258.784222
ORTHOMCL6210	  -861.449903	  -861.449903
ORTHOMCL5500	 -2108.106022	 -2108.106022
ORTHOMCL11130	  -367.904849	  -367.904849
ORTHOMCL1350	 -2919.817533	 -2919.817533
ORTHOMCL4226	 -1016.657731	 -1016.657731
ORTHOMCL4738	  -670.766683	  -670.766683
ORTHOMCL5408	 -1601.107084	 -1602.056674
ORTHOMCL4785	 -5848.291065	 -5848.291065
ORTHOMCL4667	 -1818.313254	 -1818.313254
ORTHOMCL10139	 -1784.023728	 -1784.062208
ORTHOMCL654	  -665.957721	  -665.957721
ORTHOMCL4057	  -614.010290	  -614.010290
ORTHOMCL2648	 -1828.725748	 -1828.725748
ORTHOMCL6354	  -847.747540	  -847.747540
ORTHOMCL2459	 -1431.053474	 -1431.643698
ORTHOMCL11513	  -394.977712	  -394.977712
ORTHOMCL8882	 -2099.254849	 -2099.255047
ORTHOMCL3219	 -3371.900167	 -3371.900167
ORTHOMCL11728	 -2520.103223	 -2520.103223
ORTHOMCL3477	  -677.020130	  -677.020130
ORTHOMCL10156	 -1902.804608	 -1902.957974
ORTHOMCL10194	 -2330.228218	 -2330.228218
ORTHOMCL4887	 -3615.671234	 -3615.671234
ORTHOMCL4915	 -2862.677882	 -2863.318213
ORTHOMCL9495	 -1298.802702	 -1298.802702
ORTHOMCL1554	 -2159.072885	 -2159.108057
ORTHOMCL3891	 -3327.316556	 -3327.316554
ORTHOMCL8548	 -2887.816585	 -2887.816585
ORTHOMCL2249	 -3318.050558	 -3318.050558
ORTHOMCL9403	 -2332.183517	 -2332.183517
ORTHOMCL7346	 -3264.791344	 -3264.791344
ORTHOMCL1365	 -5579.223757	 -5579.223757
ORTHOMCL4974	 -1610.002105	 -1610.002105
ORTHOMCL9634	 -1926.575354	 -1926.575354
ORTHOMCL10256	 -1669.972259	 -1669.972259
ORTHOMCL1178	 -2035.880325	 -2035.880326
ORTHOMCL4176	 -2273.518220	 -2273.518218
ORTHOMCL8896	  -432.626777	  -431.989702
ORTHOMCL8964	 -1239.009318	 -1239.009317
ORTHOMCL9203	 -5838.601438	 -5838.601438
ORTHOMCL8877	 -1276.187311	 -1276.187309
ORTHOMCL4889	 -3313.506579	 -3313.506579
ORTHOMCL2117	 -3143.299711	 -3143.299712
ORTHOMCL4331	  -946.991407	  -946.991407
ORTHOMCL4979	  -242.133473	  -242.133473
ORTHOMCL7151	 -1311.803353	 -1311.803353
ORTHOMCL3589	 -1219.282898	 -1219.282898
ORTHOMCL7109	  -561.044996	  -561.044996
ORTHOMCL4862	 -1636.156998	 -1636.156999
ORTHOMCL9682	 -1840.719231	 -1840.719231
ORTHOMCL3954	 -2578.344834	 -2578.344834
ORTHOMCL5861	 -2765.688187	 -2765.688187
ORTHOMCL5407	 -1738.138730	 -1738.138731
ORTHOMCL9659	 -2113.002190	 -2113.002190
ORTHOMCL2905	 -1133.226601	 -1133.226601
ORTHOMCL8627	 -2398.255450	 -2398.255450
ORTHOMCL8425	 -1706.706143	 -1706.706143
ORTHOMCL7569	 -4116.453485	 -4116.453485
ORTHOMCL4378	 -4511.277667	 -4512.090717
ORTHOMCL7243	 -2222.215985	 -2222.215985
ORTHOMCL5010	 -2825.849600	 -2825.849600
ORTHOMCL1629	 -2797.638611	 -2798.004763
ORTHOMCL4072	 -2200.499223	 -2200.499223
ORTHOMCL4659	  -846.131581	  -846.131581
ORTHOMCL4372	  -860.097891	  -860.097891
ORTHOMCL2425	 -1687.395787	 -1687.395787
ORTHOMCL6102	 -2410.807336	 -2412.244120
ORTHOMCL5632	  -967.064709	  -968.099550
ORTHOMCL10118	 -2248.376208	 -2248.377944
ORTHOMCL8642	  -836.767527	  -836.767527
ORTHOMCL9408	 -6698.563158	 -6698.580124
ORTHOMCL5683	  -861.425548	  -861.425548
ORTHOMCL6342	 -2633.287690	 -2633.287690
ORTHOMCL8472	 -2326.420682	 -2326.683799
ORTHOMCL8788	  -959.974112	  -959.974112
ORTHOMCL5763	 -1316.214422	 -1316.231822
ORTHOMCL5882	 -1997.034155	 -1997.417315
ORTHOMCL2483	 -3374.822561	 -3374.822561
ORTHOMCL2341	 -1962.184332	 -1962.184332
ORTHOMCL9700	  -519.387548	  -519.387548
ORTHOMCL6298	 -2142.532076	 -2142.532076
ORTHOMCL10172	 -3174.911986	 -3174.911986
ORTHOMCL7173	 -1500.275345	 -1500.883945
ORTHOMCL2717	 -1582.992386	 -1583.394708
ORTHOMCL5736	 -3279.958982	 -3279.958982
ORTHOMCL8612	 -2074.969672	 -2074.969672
ORTHOMCL1878	 -1345.456369	 -1345.456369
ORTHOMCL7761	  -435.743604	  -435.743604
ORTHOMCL7485	 -1819.038289	 -1819.038289
ORTHOMCL9457	 -2077.713693	 -2077.721116
ORTHOMCL8466	 -2971.976523	 -2971.976523
ORTHOMCL10066	  -499.093922	  -499.093922
ORTHOMCL3290	  -808.128376	  -808.128376
ORTHOMCL7537	  -793.158324	  -793.176303
ORTHOMCL4727	 -1256.149290	 -1256.149290
ORTHOMCL357	 -11414.197408	 -11415.341957
ORTHOMCL3762	 -2490.677565	 -2490.677565
ORTHOMCL7594	 -1406.132910	 -1406.151044
ORTHOMCL9411	 -1806.664481	 -1806.664481
ORTHOMCL5468	  -605.808762	  -605.809774
ORTHOMCL7682	 -2730.908326	 -2730.908299
ORTHOMCL2773	  -534.439650	  -534.439650
ORTHOMCL1799	 -1857.592497	 -1857.592497
ORTHOMCL6031	  -639.086782	  -639.086782
ORTHOMCL9738	 -1437.090176	 -1437.090176
ORTHOMCL4489	  -917.777964	  -917.777964
ORTHOMCL9863	 -2702.210983	 -2702.210983
ORTHOMCL1211	 -5235.241457	 -5235.241457
ORTHOMCL6274	 -1924.229672	 -1924.229672
ORTHOMCL4589	 -1924.829614	 -1924.829614
ORTHOMCL1665	 -1388.996835	 -1388.996835
ORTHOMCL9851	 -3293.727500	 -3294.176568
ORTHOMCL9056	  -894.897306	  -895.394524
ORTHOMCL1361	 -10475.629416	 -10475.629416
ORTHOMCL7623	 -1508.213204	 -1508.213204
ORTHOMCL9506	 -1475.548423	 -1475.548423
ORTHOMCL4122	 -1563.552701	 -1563.552713
ORTHOMCL9294	 -2521.843486	 -2521.843486
ORTHOMCL8592	 -3851.991312	 -3851.991312
ORTHOMCL2695	 -1048.851749	 -1048.851749
ORTHOMCL2916	 -2781.651630	 -2781.651630
ORTHOMCL6351	 -2396.691440	 -2396.691440
ORTHOMCL9253	 -1050.366761	 -1050.366761
ORTHOMCL5898	 -1279.488410	 -1279.488410
ORTHOMCL4475	  -805.517483	  -805.517483
ORTHOMCL2285	  -687.100331	  -687.100331
ORTHOMCL5544	 -3128.551586	 -3128.551586
ORTHOMCL7494	    -3.684601	    -3.684601
ORTHOMCL3742	 -1548.859258	 -1548.859258
ORTHOMCL6260	 -2540.566711	 -2540.566711
ORTHOMCL5581	 -2317.392845	 -2317.612684
ORTHOMCL1205	 -2865.800965	 -2866.513854
ORTHOMCL2320	 -3074.061456	 -3074.061456
ORTHOMCL2391	 -4898.881456	 -4898.881456
ORTHOMCL4224	 -1643.708361	 -1643.708361
ORTHOMCL3882	 -1772.499359	 -1772.499354
ORTHOMCL2267	 -3633.912697	 -3633.912597
ORTHOMCL2637	 -1786.519353	 -1786.519351
ORTHOMCL3751	  -787.509765	  -787.509765
ORTHOMCL7722	 -1502.722562	 -1502.742608
ORTHOMCL1836	 -1848.871796	 -1848.871798
ORTHOMCL4510	 -1381.996475	 -1381.996475
ORTHOMCL9425	 -1198.461364	 -1198.461363
ORTHOMCL3680	 -1050.765928	 -1051.307054
ORTHOMCL9280	  -775.273287	  -775.250813
ORTHOMCL4347	 -2078.456848	 -2078.456848
ORTHOMCL157	 -11047.886409	 -11047.886409
ORTHOMCL8514	  -679.220344	  -679.220345
ORTHOMCL11247	  -874.601873	  -874.601873
ORTHOMCL1206	 -3103.159052	 -3103.214816
ORTHOMCL5399	  -753.285425	  -753.285425
ORTHOMCL4001	  -665.936928	  -665.936928
ORTHOMCL3573	 -6876.289183	 -6876.289185
ORTHOMCL1655	 -3850.882999	 -3850.882999
ORTHOMCL7592	 -2222.755336	 -2222.755336
ORTHOMCL9419	 -3118.991303	 -3118.991303
ORTHOMCL1219	 -2141.289937	 -2141.289937
ORTHOMCL3369	 -1037.466711	 -1037.466711
ORTHOMCL9085	  -807.101750	  -807.101750
ORTHOMCL2595	 -1582.750263	 -1582.750263
ORTHOMCL9940	 -1595.140949	 -1598.038889
ORTHOMCL3398	 -3780.936823	 -3780.936823
ORTHOMCL2965	 -3772.778690	 -3772.816639
ORTHOMCL10191	 -4251.559232	 -4251.559232
ORTHOMCL2226	 -1467.367099	 -1467.367100
ORTHOMCL9013	 -2671.409286	 -2671.409286
ORTHOMCL9511	 -2406.562793	 -2411.518791
ORTHOMCL1347	  -745.528995	  -745.528995
ORTHOMCL8950	 -2433.090640	 -2433.147093
ORTHOMCL4106	 -1346.325548	 -1346.325548
ORTHOMCL1162	 -1457.931102	 -1457.931102
ORTHOMCL10257	  -324.909870	  -324.909870
ORTHOMCL2990	 -2852.883372	 -2853.270296
ORTHOMCL2416	  -582.359849	  -582.359848
ORTHOMCL6178	 -1997.410572	 -1997.410572
ORTHOMCL4515	 -1259.407421	 -1259.407421
ORTHOMCL3616	 -1506.924409	 -1507.071018
ORTHOMCL7245	 -3276.238091	 -3276.238091
ORTHOMCL4169	 -1634.000832	 -1634.212390
ORTHOMCL4633	 -1356.487730	 -1357.008010
ORTHOMCL7226	 -8133.542727	 -8134.511258
ORTHOMCL9935	 -1898.539343	 -1898.539343
ORTHOMCL9342	 -3775.765953	 -3775.765953
ORTHOMCL4964	 -3004.310809	 -3004.310809
ORTHOMCL509	 -3019.026429	 -3019.026432
ORTHOMCL3255	 -2708.196290	 -2708.196290
ORTHOMCL8778	 -1234.238945	 -1234.238947
ORTHOMCL4030	 -3795.530365	 -3795.529423
